fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.123620357,0.231429186,0.321015823,1.155045164,0.047531058,21,58,0.991996754,3.660106141,0.693534112,9.090115537,3
8.852142919,0.836410411,0.042069982,2.594063895,0.183433994,13,33,1.000307483,3.149123989,0.416423335,11.22527084,8
8.195981825,0.514355981,0.080814357,2.621905365,0.115892903,37,39,1.00266661,3.188553397,0.856374731,10.10851967,5
7.795975453,0.708570691,0.449277094,2.912289704,0.170497769,24,85,1.001244243,3.507006851,0.524113221,8.661381056,6
6.468055921,1.107566474,0.30321453,3.178274001,0.084408432,17,46,0.990457082,3.726292904,0.688815977,12.50286151,6
6.467983561,0.449292229,0.004598526,3.927556238,0.182238949,32,103,1.003008225,3.252957266,0.482756659,11.45610929,7
6.174250837,0.610382923,0.050735771,2.548901045,0.096164285,33,46,0.9953122,3.470645341,0.41693958,11.41591928,4
8.598528437,0.955551139,0.331750885,1.968869419,0.031842401,17,113,0.995957457,3.546385651,0.555736586,12.11291938,5
7.803345035,0.428798165,0.002530792,3.385558584,0.183914936,39,117,0.991573037,3.361558881,0.790247854,10.64830839,7
8.124217733,0.27697991,0.080404026,1.812496754,0.045518735,10,98,1.001061078,3.571025964,0.538793586,12.07527214,5
6.061753483,0.489751453,0.274366895,2.316914262,0.084283318,22,63,0.992734258,3.719733956,0.510048607,10.49045377,4
8.909729556,0.361221287,0.345947599,1.235369144,0.191510534,9,35,0.998459476,3.499281235,0.506340392,8.335877,6
8.497327922,1.129697652,0.32598063,1.07605223,0.191603215,29,82,1.00261065,3.43182485,0.657586841,10.02624044,3
6.637017332,1.00812038,0.112134655,3.887945244,0.127484441,6,95,0.991338065,3.35099574,0.887770658,10.48732447,6
6.545474902,0.833403757,0.356089611,3.507940362,0.137412326,14,106,0.998030033,3.461989017,0.629494494,11.60101291,7
6.55021353,1.07146059,0.118624544,3.087922618,0.106235739,34,136,0.993498246,3.284289961,0.678652684,8.532893651,8
6.912726729,1.003672077,0.162699849,2.226858833,0.079845831,49,72,0.995143903,3.313185688,0.830316009,8.700092693,3
7.574269295,0.386570059,0.373245703,1.51988296,0.085872973,9,141,0.997109549,3.425485984,0.667534859,9.318419013,7
7.295835056,1.092558998,0.32481645,1.469311128,0.144328138,37,104,0.995326565,3.05329529,0.492231436,9.332491967,4
6.873687421,0.739342242,0.424611705,1.750728694,0.15790367,5,144,0.999732343,3.183220313,0.549797956,11.66092289,3
7.835558684,1.007440155,0.328806446,2.647679994,0.164568437,22,140,0.997193732,3.434279448,0.554968463,9.253653303,7
6.418481582,1.0960913,0.284154302,3.143787768,0.164235084,36,52,0.998762992,3.345222515,0.598659058,11.16549032,4
6.876433946,0.518003475,0.046837384,2.98059213,0.045505038,15,84,1.001052337,3.266252629,0.613394453,10.47136925,6
7.09908553,0.310051925,0.183857902,1.839801691,0.114051452,25,109,0.998366134,3.584439309,0.799891011,10.86647189,8
7.368209953,0.427935163,0.132601184,3.864595842,0.039784989,30,124,0.998798032,3.554974086,0.5746935,12.19053482,4
8.355527884,0.627107789,0.121994822,3.21369075,0.12341991,29,104,0.998466878,3.133384608,0.634115914,10.02190751,5
6.599021346,1.018014766,0.486505277,2.663062158,0.105060185,26,147,0.995681589,3.702903292,0.712487994,11.85455689,4
7.542703315,1.060730583,0.196548862,2.835162239,0.180909711,31,45,0.995061703,3.396338901,0.588862974,10.1101803,4
7.777243707,0.206952131,0.446023278,2.258800187,0.089655552,17,37,1.003494711,3.593168729,0.818282407,9.769356883,8
6.139351238,0.710747303,0.315569313,1.743192969,0.049901393,37,33,0.999113328,3.458520679,0.693726802,12.79313589,5
7.822634556,0.617411003,0.397405652,2.067918036,0.054308586,38,133,0.993665297,3.798154093,0.54702234,8.921854603,7
6.511572371,0.42210781,0.251318547,3.273538331,0.159456807,45,33,0.997473715,3.601922496,0.7570296,8.451684803,7
6.195154779,0.319865367,0.288451942,1.043180466,0.135097071,39,85,0.994955227,3.565584369,0.663823865,11.85492963,4
8.846656612,0.537615171,0.246258847,1.348217922,0.047190855,5,54,1.004005377,3.622857551,0.667227946,8.341248527,5
8.896896099,1.142909704,0.097621494,1.138007926,0.044298157,25,96,0.990113015,3.114502388,0.640543974,12.18539495,5
8.425192044,0.523202932,0.361226058,1.122186407,0.149164752,10,125,0.993379992,3.163635675,0.648505974,10.18596698,8
6.913841308,0.718790622,0.140386181,3.566381752,0.042369711,32,96,0.995480352,3.571251266,0.782678141,12.57756839,6
6.293016342,0.903018959,0.012157983,3.110973578,0.16971621,21,56,0.997317147,3.39518519,0.45149074,11.60766431,7
8.05269908,0.563629602,0.322736148,2.422521487,0.150061179,9,122,1.002762263,3.603708233,0.567181406,11.05202334,8
7.320457481,1.171782083,0.08855534,1.293502482,0.043829293,35,61,0.991318314,3.082332825,0.437751682,12.74653399,3
6.366114705,1.162447295,0.470229292,2.474847625,0.044422411,9,79,1.002087973,3.429185081,0.77662311,9.983246865,7
7.48553073,0.451782296,0.476964289,2.420415312,0.197728728,42,90,0.990834802,3.303057252,0.536150927,12.77043468,8
6.103165563,0.697248506,0.457432195,1.51960561,0.093626035,7,80,1.002634711,3.365600175,0.848715205,8.675006387,7
8.727961206,0.50087831,0.18507935,2.301554948,0.093009165,27,48,0.990774532,3.483166298,0.663289233,10.41877471,6
6.776339945,0.484840494,0.007728308,2.195514203,0.168175926,41,50,0.990273637,3.401830678,0.800374886,9.349556112,3
7.987566853,0.236886947,0.464159281,2.847550294,0.191032258,41,34,1.000454422,3.43188851,0.889465718,10.69921389,6
6.935133228,0.809564334,0.214092074,2.905280953,0.197620181,14,111,1.004958833,3.389085986,0.81989443,8.810069389,3
7.560204064,0.702679023,0.48332741,1.135912029,0.158074291,14,121,1.003449154,3.327164142,0.83349688,12.2076483,4
7.640130838,0.251478751,0.481809989,2.123837844,0.09396413,23,71,0.998639976,3.617505584,0.603992248,12.23203925,8
6.554563367,0.478646464,0.426504728,2.877579747,0.044195122,21,90,1.003760934,3.009762458,0.675861298,12.77618156,3
8.908753883,1.108265886,0.147224446,2.509408776,0.162114976,25,51,0.9900795,3.478754161,0.526944282,8.773360704,6
8.32539847,0.439561891,0.192548864,3.569469524,0.124928722,18,50,1.004626007,3.452406678,0.49805655,11.11666275,7
8.818496825,0.344894872,0.425568336,2.976080895,0.102117742,13,99,0.997361232,3.57294326,0.65275394,10.37118654,3
8.684482051,0.68945276,0.158461003,1.488803281,0.184080245,5,30,1.000843441,3.479223492,0.69752449,9.72191866,8
7.793699936,1.185650454,0.084746373,1.211706242,0.048903572,49,34,1.002312922,3.661439062,0.569635623,9.757700806,3
8.765622705,0.442055272,0.278400631,2.927257835,0.113746268,17,134,1.000776859,3.767259836,0.684721759,10.06396775,5
6.265477506,0.872135547,0.468077387,1.079533932,0.03193012,8,41,0.998025551,3.274019406,0.843730241,11.52462775,7
6.587948587,0.961619615,0.348014898,2.757326744,0.109672309,5,119,0.997149292,3.181880786,0.678360792,10.99143029,8
6.135681867,0.437637544,0.285030585,3.820690724,0.039571557,44,75,1.002578738,3.33887749,0.760406548,10.29840756,8
6.975990992,0.928216349,0.048588247,2.726422534,0.050199046,36,63,0.993076163,3.230343693,0.802657484,8.379667052,4
7.166031869,0.567783133,0.307503613,2.164509779,0.049979462,38,78,1.004519911,3.491960211,0.894364391,8.38882672,6
6.814047095,0.832305831,0.495026925,2.929864655,0.140365751,32,107,1.000664287,3.729481927,0.701598701,8.011696953,4
8.486212527,0.833529711,0.070042008,2.374758671,0.156827629,35,119,0.992992604,3.111292955,0.803425074,12.83849694,8
7.07025998,0.735774684,0.259164826,2.636850368,0.12917269,12,74,1.001043708,3.080635682,0.881324659,8.026269093,7
6.842803529,0.29028977,0.438686536,3.824394426,0.193569333,43,56,0.9979476,3.204812425,0.872204863,8.51546873,3
7.628088249,1.035302496,0.370384309,2.158307913,0.093727999,30,102,1.000608451,3.580876469,0.470540924,9.572982784,3
6.422772675,0.520780065,0.34850787,3.883571691,0.078571055,38,55,1.001516693,3.474370324,0.603196154,12.03715126,7
8.406590942,0.38651851,0.351242042,3.716051926,0.177661852,7,76,0.991309353,3.081770131,0.561995031,12.81049393,8
6.223651931,0.240775142,0.179745576,1.587373404,0.068011293,16,115,0.997591559,3.735000418,0.443462507,11.95006779,3
8.96066081,0.790892943,0.146795922,1.208083903,0.193747832,5,140,1.003980215,3.63206771,0.716620387,11.45280116,3
8.316734308,0.877564362,0.404680578,1.302334004,0.032066261,48,85,0.994809633,3.018418084,0.767952307,10.60650334,3
